BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-19449,False,False,False,False,False,False,False,,False,False,,,,True,"Marché à procédure adaptée no 2019-AP2500AC est en dessous du seuil de publication au JOUE, publication sur le BOAMP no 19-171229 du 14/11/2019."
20-35721,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu de la directive 2014/24/UE du parlement européen et du conseil du 26 février 2014, la présente consultation, dune estimation initiale de 794 657,07euro HT est inférieur au seuil d'application de la directive susvisée. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de marché au JOUE."
20-36919,False,False,False,False,False,True,False,,False,False,,,,False,"Considérant que les marchés peuvent être négociés sans publicité ni mise en concurrence préalables, lorsque les travaux, fournitures ou services ne peuvent être fournis que par un opérateur économique déterminé, pour lune des raisons suivantes:a) Le marché public a pour objet la création ou lacquisition dune uvre dart ou dune performance artistique unique;b) Des raisons techniques;c) La protection de droits dexclusivité, notamment de droits de propriété intellectuelle."
20-45946,False,False,False,False,False,False,False,,False,True,,,,False,"L'acheteur peut passer un marché de services sans publicité ni mise en concurrence préalables avec le lauréat d'unconcours, conformément aux articles R2162-15 à R2162-26 du code de la commandepublique."
20-46372,False,False,False,False,False,True,False,,False,False,,,,False,"L'acheteur peut passer un marché sans publicité ni mise en concurrence préalables lorsque les travaux, fournitures ou services ne peuvent être fournis que par un opérateur économique déterminé, pour l'une des raisons suivantes :a) Le marché public a pour objet la création ou lacquisition dune uvre dart ou dune performance artistique unique ;b) Des raisons techniques. c) La protection de droits dexclusivité, notamment de droits de propriété intellectuelle.Tel est le cas de ces prestations de communication que, en égard à son exposition médiatique, seule la SASP Perpignan  Saint Estève - Méditerranée peut fournir à la Ville."
20-46392,True,False,False,False,False,False,False,,False,False,,,,False,"Considérant que, en date du 21 août 2019, un avis dappel public à la concurrence relatif au marché de Construction de la Maison Départemental de lEnfance à Cergy, Lot 6  Espaces verts, a été envoyé au BOAMP et au JOUE et mis en ligne sur le profil dacheteur de la collectivité fixant la date limite de réception des offres au 20 septembre 2019 à 12 :00 :00,  et considérant quaucune offre na été déposée pour ce lot, conformément à larticle R2185-1 du Code de la commande publique, a déclaré sans suite pour les motifs énoncés ci-dessus, la procédure tendant à lattribution du marché no2019111056 relatif à la Construction de la Maison Départemental de lEnfance à Cergy, Lot 6  Espaces verts. La procédure a été relancée en marché sans publicité ni mise en concurrence préalable."
20-46487,False,False,False,True,False,False,False,,False,False,,,,False,"Cette procédure dérogatoire sans publicité ni mise en concurrence permet de garantir la continuité de la gestion des dossiers initiés par le cabinet FIDAL, dossiers critiques pour lesquels l'EFS ne peut risquer de discordances en matière d'analyse et de suivi et pour la gestion desquels il n'existe pas, de ce fait, de solution de remplacement raisonnable selon les termes de l'article R.2122-3 du Code de la commande publique.Le périmètre de ce marché ne concerne donc que la poursuite des travaux initiés par le titulaire du marché public no10B18035 sur les dossiers pré-contentieux et contentieux en cours d'instruction et non clos au jour de sa date d'échéance."
20-46609,False,False,False,False,False,True,False,,False,False,,,,False,Produit distribué par la société MEDTRONIC qui est la seule société à proposer un dispositif d'assistance ventriculaire gauche avec pompe centrifuge
20-46661,False,False,False,False,False,True,False,,False,False,,,,False,Produit distribué par la société ABBOTT qui est la seule société à proposer une pompe centrifuge à lévitation magnétique totale.
20-47489,False,False,False,False,False,False,False,,False,True,,,,False,Marché de services attribué au lauréat ou à l'un des lauréats d'un concours :Résultats de concoursAVIS PUBLIÉ AU BOAMP ET AU JOUE N° 20-2624Réf. JOUE : no2020/S 038-090644 du 24/02/2020
20-47537,False,False,False,False,False,False,False,,False,True,,,,False,"Procédure de passation : Article R2122-6 marché de services sans publicité ni mise en concurrence préalables suite à un concours restreint sur "" esquisse "". Avis de concours : - BOAMP Avis no19-71894: Envoyé le 09 mai 2019  - Publié le 11/05/2019 - JOUE (Réf : 2019/S 092-223253) : Publié le 14/05/2019 "
20-47784,False,False,False,True,False,False,False,,False,False,,,,False,"La société HEMOCUE est le seul opérateur économique à même d'exécuter les prestations objet du marché et à ce titre, a fourni à l'EFS, les certificats d'exclusivité concernant fourniture de consommables nécessaires à l'utilisation des équipements portables pour la réalisation du dosage de l'hémoglobine, l'entretien du parc d'équipements et les prestations de formation associées."
20-47849,False,False,False,False,False,True,False,,False,False,,,,False,"La procédure de passation est le marché sans publicité ni mise en concurrence préalables. Il est soumis aux dispositions des articles L. 2122-1 et R. 2122-3 3° du Code de la commande publique.L'entreprise CARL INTERNATIONAL est détentrice des droits exclusifs de propriété intellectuelle, de diffusion, de formation, de maintenance et d'assistance sur les progiciels CARL Source et CARL Master."
20-47971,False,False,False,False,False,False,False,,False,True,,,,False,Attribution du contrat à l'unique lauréat du concours de maitrise d'oeuvre ayant fait l'objet d'un avis de concours publié le 16 février 2019 et un avis de résultat de concours publié le 23 décembre 2019.
20-48368,False,False,False,False,False,False,False,,False,True,,,,False,"La Métropole de Lyon a organisé un concours de maîtrise duvre, selon les modalités des articles 88 et 89 du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics (Décret marchés publics), pour lopération : Lyon 1er - Cur de Presqu'île - Requalification des places Louis Pradel et Tolozan.Le représentant du pouvoir adjudicateur a attribué le concours à un lauréat.La Métropole de Lyon a alors organisé une négociation en vue de lattribution dun marché de maîtrise duvre négocié sans publicité ni mise en concurrence selon les modalités prévues à larticle 30-I-6° du décret no 2016-360 du 25 mars 2016 relatif aux marchés publics (Décret marchés publics) avec le lauréat du concours. Le marché négocié lui a été attribué."
20-48623,False,False,False,False,False,True,False,,False,False,,,,False,"La société FICO (Fair Isaac Corporation), éditeur des logiciels Blaze Advisor, a produit une attestation dexclusivité attestant quelle détient lintégralité des droits de propriété intellectuelle sur ces logiciels. De plus la société atteste quelle na concédé lexploitation commerciale de lensemble de ces droits à aucun autre tiers que sa filiale sur le territoire français."
20-48850,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
20-49701,False,False,False,False,False,False,False,,False,True,,,,False,Marché de services sans publicité ni mise en concurrence préalables avec le lauréat du concours restreint de maîtrise d'oeuvre sur Esquisse + pour la démolition et reconstruction de la piscine intercommunale (article R.2122-6 du Code de la commande publique).Avis de concours publié Au Boamp et au Joue N° 19-58231 - Date d'envoi au service éditeur : 26/04/2019 - Mis en ligne sur le site www.boamp.fr le 28/04/2019 - Réf. Joue : no2019/S 084-201883 du 30/04/2019.Avis de résultat de concours publié Au Boamp et au Joue N° 19-177187 - Date d'envoi au service éditeur : 28/11/2019 - Mis en ligne sur le site www.boamp.fr le 30/11/2019 - Réf. Joue : no2019/S 233-572396 du 03/12/2019Plateforme de dématérialisation utilisée pour la procédure: https://www.marches-securises.fr
20-49835,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
20-50177,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est en-dessous du seuil communautaire
20-50235,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant no2 au contrat 16ME120707 est signé selon une procédure négociée sans publicité et ni mise concurrence conformément à l'article R 2322-5 du code de la commande publique.
20-50248,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant valant MNSC no2 est signé selon une procédure négociée sans publicité et sans mise en concurrence réalisé conformément à l'article R2122-3 du code de la commande publique.
20-50376,False,False,False,False,False,True,False,,False,False,,,,False,Procédure négociée sans publicité ni mise en concurrence préalable (article R2122-3-3° du code de la commande publique) justifiée par le recours à un opérateur économique déterminé lié à un certificat d' exclusivité.
20-50432,False,False,False,False,False,False,False,,False,False,,,,True,Montant du marché inférieur aux seuils de publication au Joue
20-50450,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant valant MNSC no1 est signé selon une procédure négociée sans publicité etsans mise en concurrence réalisé conformément à l'article R2122-3 du code de la commande publique
20-50744,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu de la directive 2014/24/UE du parlement européen et du conseil du 26 février 2014, le lot 4 auvents objet de la présente consultation, dune estimation initiale de 100000euro HT est inférieur au seuil d'application de la directive susvisée. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de marché au JOUE."
20-50891,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-50981,True,False,False,False,False,False,False,,False,False,,,,False,"Un appel d'offre a été publié le 22 juillet 2019 sur le JOUE, BOAMP et la plateforme Achatpublic.Aucune offre n'a été déposée pour le lot 5 de l'accord-cadre no19A0069_Prestations d'expertise informatique sur l'infrastructure de la Région"
20-51382,True,False,False,False,False,False,False,,False,False,,,,False,"La procédure fait suite à l'infructuosité de la précédente procédure d'appel d'offres ouvert ayant pour objet 'Fourniture de matériaux et matériels de construction : Matériaux divers, gros oeuvre, second oeuvre et aménagements divers - Matériels électriques', pour le lot N°2 Fourniture de Matériels électriques."
20-52213,False,False,False,True,False,False,False,,False,False,,,,False,"Conformément à l'article L.2512-5 1e du code de la commande publique, le présent marché public est conclu sans publicité ni mise en concurrence."
20-52317,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant valant MNSC no1 est signé selon une procédure négociée sans publicité etsans mise en concurrence réalisé conformément à l'article R2122-3 du code de la commande publique
20-52453,False,False,False,True,False,False,False,,False,False,,,,False,"La société MACOPHARMA est le seul opérateur économique à même d'exécuter les prestations objet du marché et à ce titre, a fourni à l'EFS, les certificats d'exclusivité concernant la réalisation des opérations de maintenance et la fourniture de pièces détachées, accessoires et consommables d'origine en tant que distributeur exclusif des équipements MACOPRESS."
20-52528,False,False,False,False,False,True,False,,False,False,,,,False,La consultation a pour objet le rétrofit d'environ 1 900 horodateurs STRADA. Les sous-ensembles et les logiciels de l'environnement de l'horodateur STRADA sont la propriété exclusive de la société FLOWBIRD (ex PARKEON).
20-52560,False,False,False,False,False,True,False,,False,False,,,,False,Le recours à l'article R.2122-3 3° du code de la commande publique se justifie par le brevet détenu par la société KANEKA pour les fournitures commandées (numéro et date de publication de la demande dudit brevet : EP1285650 - 2003-02-26).
20-52588,True,False,False,False,False,False,False,,False,False,,,,False,"La consultation en appel doffres conformément aux dispositions des articles R.2124-2, R.2161-3, R.2162-2, R.2162-4 à R.2162-6 et R.2162-13 à R.2162-14 du Code de la Commande Publique a été déclarée infructueuse concernant les lots mentionnés ci-dessus. Elle est donc relancé selon la procédure marché sans publicité ni mise en concurrence préalable passée en application de l'article R2122-2 du Code de la Commande Publique."
20-53372,False,False,False,False,False,True,False,,False,False,,,,False,"Dans le cadre de la préparation de la consultation, la société MILLIPORE a fourni, le 30 juillet 2019, une attestation certifiant que :-Les équipements, les pièces détachées et consommables des instruments de laboratoires sont exclusivement fabriqués par MILLIPORE, -Seuls les techniciens du service client de la société MILLIPORE sont formés à intervenir pour la maintenance sur leurs instruments de laboratoire,-Seuls les techniciens du service client de la société MILLIPORE sont habilités à assurer la formation des utilisateurs sur leur gamme complète, -La garantie de bon fonctionnement des systèmes suppose le respect scrupuleux des procédures de maintenance, notamment le remplacement des consommables figurants dans le manuel d'installation et de maintenance fourni avec les systèmes."
20-53380,False,False,False,False,False,False,True,,False,False,,,,False,"Compte tenu de létat durgence sanitaire (épidémie de covid-19 issu de la Loi no 2020-290 du 23 mars 2020), la commande doit intervenir au plus tôt et pouvoir bénéficier dun formalisme allégé compatible avec lurgence impérieuse ; en effet une publication et une mise en concurrence préalable impliquent le respect de délais incompressibles qui ne sont pas conciliables avec la situation durgence sanitaire induite par lépidémie de COVID-19 qui imposait notamment lacquisition quasi-immédiate de matériels médicaux comme des masques de protection afin daider à endiguer la crise sanitaire."
20-53988,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/Ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
20-54248,False,False,False,False,False,False,True,,False,False,,,,False,"Pour faire face à la crise sanitaire issue de la propagation de l'épidémie de covid-19 et dans le prolongement des annonces du Président de la République lors de son allocution du 13 avril 2020, il apparaît nécessaire de procéder à la commande de masques de type "" grand public "" à destination des administrés du Territoire.La satisfaction de ce besoin est manifestement incompatible avec les délais nécessaires à la passation d'un marché avec publicité et mise en concurrence."
20-54288,False,False,False,False,False,False,False,,False,False,,,,True,Il s'agit d'une procédure négociée sans mise en concurrence ni publicité conformément à l'article R 2322-5 du code de la commande publique.
20-54429,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-54440,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-54795,True,False,False,False,False,False,False,,False,False,,,,False,"La précédente procédure (2019-14, avis no 2019/S102-246563 du 28/05/2019) a été déclarée infructueuse (lots 1 et 3 : la seule offre reçue était irrégulière et lot 2 la seule offre reçue était inacceptable). Conformément à l'article R2122-2 du code de la commande publique qui stipule que ""Lacheteur peut passer un marché sans publicité ni mise en concurrence préalables lorsque, dans les cas définis ci-après,[...] des offres inappropriées définies à larticle L. 2152-4 ont été présentées, et pour autant que les conditions initiales du marché ne soient pas substantiellement modifiées :1° Appel doffres lancé par un pouvoir adjudicateur"""
20-55419,False,False,False,False,False,False,False,,False,True,,,,False,Passation du marché négocié conformément aux articles L.2122-1 et R.2122-6 du code de la commande publique
20-55975,True,False,False,False,False,False,False,,False,False,,,,False,Plusieurs procédures passées en appel d'offres ouvert ont été mises en oeuvre sans succès ; la présente consultation est donc passée par voie de marché sans publicité ni mise en concurrence préalables conformément aux articles L2122-1 et R2122-2 du Code de la Commande Publique.
20-56125,False,False,False,False,False,False,False,,False,False,,,,True,"La passation du présent marché subséquent a donné lieu à la sollicitation des attributaires du lot no9 de l'accord-cadre multi-attributaire à marchés subséquents relatif à l'acquisition d'instrumentation scientifique, dans les conditions fixées par cet accord-cadre, en application des article R.2162-9 et R.2162-10 du code de la commande publique. "
20-56271,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avenant valant MNSC no2 est signé selon une procédure négociée sans publicité et sans mise en concurrence réalisé conformément à l'article R2122-3 du code de la commande publique.
20-56272,False,False,False,False,False,True,False,,False,False,,,,False,"Sous couvert du NEMO N°2020/3114 du 06/04/2020 (annexe 3), la DMAé précise qu'aucun substitut ne peut être accepté, tant pour l'emploi du NETBIOKEM que de son Pulvérisateur DAF 3000.Ces produits ont été développés par PSA (Produits Sanitaires Aéronefs), et sont sa stricte propriété, comme l'atteste le certificat joint"
20-56549,True,False,False,False,False,False,False,,False,False,,,,False,"Ce lot no4 "" Dommages aux biens et risques annexes "" n'a pas été attribué suite à appel d'offres ouvert infructueux car une seule offre reçue irrégulière. Aussi, une nouvelle consultation a été lancée en procédure avec négociation."
20-56630,False,False,False,False,False,False,False,,False,True,,,,False,Marché de service attribué au lauréat suite à un concours restreint de maîtrise d'oeuvre (article R.2122-6). Marché dont le montant est supérieur aux seuils de procédure formalisée.
20-57186,False,False,False,False,False,False,True,,False,False,,,,False,"Vu la propagation rapide du coronavirus à travers du monde et la décision du directeur général de l'organisation mondiale de la santé de déclarer que le coronavirus constitue une urgence de santé publique de portée internationale.L'annonce de la sortie progressive du confinement à partir du 11 mai 2020, nécessite de s'équiper rapidement en protection respiratoire pour les agents municipaux, et les habitants Vénissians"
20-57213,False,False,False,False,False,False,False,,False,False,,,,True,Cette procédure exceptionnelle est mise en uvre en urgence aux fins de limiter la propagation de la pandémie de Covid-19 et en vue d'éviter la saturation du marché.
20-57223,False,False,False,False,False,True,False,,False,False,,,,False,La société détient seule à titre exclusif les droits sur son progiciel et notamment sur sa commercialisation.
20-57269,False,False,False,False,False,False,False,,False,False,,,,True,"Au vu du montant estimé du marché, ce dernier a été passé en procédure adaptée, sans publication préalable au JOUE."
20-57408,False,False,False,False,False,False,True,,False,False,,,,False,"Les trois conditions cumulatives déterminant lurgence impérieuse sont remplies en lespèce :- Lévènement imprévisible : la crise sanitaire liée au COVID 19 est extérieure aux parties et irrésistible ;- Lurgence incompatible avec les délais exigés par dautres procédures : la nécessité danticiper le déconfinement possible en mai, en intégrant des délais de fabrication et de livraison de quatre semaines, rendait impossible le respect des délais des autres procédures de consultation, y compris la procédure visée à larticle R. 2161-3 du Code de la commande publique (appel doffres ouvert avec un délai de consultation ramené à 15 jours) ;- Le lien de causalité entre lévènement imprévisible et lurgence qui en résulte : lachat est en lespèce guidé par la nécessité de répondre dans les meilleures conditions de sécurité à la reprise dactivité économique souhaitée par le Gouvernement après létat durgence sanitaire."
20-57684,False,False,False,False,False,True,False,,False,False,,,,False,Il s'agit d'un marché sans publicité ni mise en concurrence préalables conformément aux articles L2122-1 et R2122-3 du Code de la Commande Publique.
20-57793,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-57842,False,False,False,False,False,False,False,,False,False,,,,True,Le présent avis concerne la signature d'un avenant. Sa publication constitueune formalité qui n'est pas imposée par les textes applicables au contrat initial objet del'avenant.
